2013-09-23,월,0,1,1,2|4,사당,00,414,997
2013-09-24,화,0,2,1,2|4,사당,00,505,1097
2013-09-25,수,0,3,1,2|4,사당,00,567,1382
2013-09-26,목,0,4,1,2|4,사당,00,657,1565
2013-09-27,금,0,5,1,2|4,사당,00,1057,2181
2013-09-28,토,0,6,0,2|4,사당,00,4,617
2013-09-29,일,0,0,0,2|4,사당,00,0,242
2013-09-30,월,0,1,1,2|4,사당,00,522,1226
2013-10-01,화,0,2,1,2|4,사당,00,567,1283
2013-10-02,수,0,3,1,2|4,사당,00,1079,2162
2013-10-03,공,1,4,0,2|4,사당,00,4,427
2013-10-04,금,0,5,1,2|4,사당,00,780,1832
2013-10-05,토,0,6,0,2|4,사당,00,17,818
2013-10-06,일,0,0,0,2|4,사당,00,0,224
2013-10-07,월,0,1,1,2|4,사당,00,420,1219
2013-10-08,화,0,2,1,2|4,사당,00,898,1778
2013-10-09,공,1,3,0,2|4,사당,00,2,377
2013-10-10,목,0,4,1,2|4,사당,00,582,1346
2013-10-11,금,0,5,1,2|4,사당,00,907,1695
2013-10-12,토,0,6,0,2|4,사당,00,3,472
2013-10-13,일,0,0,0,2|4,사당,00,1,266
2013-10-14,월,0,1,1,2|4,사당,00,425,1164
2013-10-15,화,0,2,1,2|4,사당,00,477,1059
2013-10-16,수,0,3,1,2|4,사당,00,488,1285
2013-10-17,목,0,4,1,2|4,사당,00,570,1239
2013-10-18,금,0,5,1,2|4,사당,00,910,1787
2013-10-19,토,0,6,0,2|4,사당,00,3,625
2013-10-20,일,0,0,0,2|4,사당,00,1,222
2013-10-21,월,0,1,1,2|4,사당,00,447,934
2013-10-22,화,0,2,1,2|4,사당,00,539,1129
2013-10-23,수,0,3,1,2|4,사당,00,512,1148
2013-10-24,목,0,4,1,2|4,사당,00,570,1329
2013-10-25,금,0,5,1,2|4,사당,00,917,1665
2013-10-26,토,0,6,0,2|4,사당,00,6,427
2013-10-27,일,0,0,0,2|4,사당,00,0,247
2013-10-28,월,0,1,1,2|4,사당,00,465,1046
2013-10-29,화,0,2,1,2|4,사당,00,533,1232
2013-10-30,수,0,3,1,2|4,사당,00,569,1400
2013-10-31,목,0,4,1,2|4,사당,00,594,1531
2013-11-01,금,0,5,1,2|4,사당,00,901,1952
2013-11-02,토,0,6,0,2|4,사당,00,6,1179
2013-11-03,일,0,0,0,2|4,사당,00,0,269
2013-11-04,월,0,1,1,2|4,사당,00,477,1082
2013-11-05,화,0,2,1,2|4,사당,00,551,1221
2013-11-06,수,0,3,1,2|4,사당,00,502,1304
2013-11-07,목,0,4,1,2|4,사당,00,559,1320
2013-11-08,금,0,5,1,2|4,사당,00,917,1798
2013-11-09,토,0,6,0,2|4,사당,00,14,633
2013-11-10,일,0,0,0,2|4,사당,00,1,251
2013-11-11,월,0,1,1,2|4,사당,00,389,1124
2013-11-12,화,0,2,1,2|4,사당,00,531,1100
2013-11-13,수,0,3,1,2|4,사당,00,568,1190
2013-11-14,목,0,4,1,2|4,사당,00,582,1365
2013-11-15,금,0,5,1,2|4,사당,00,972,1999
2013-11-16,토,0,6,0,2|4,사당,00,2,516
2013-11-17,일,0,0,0,2|4,사당,00,3,281
2013-11-18,월,0,1,1,2|4,사당,00,434,1036
2013-11-19,화,0,2,1,2|4,사당,00,498,1172
2013-11-20,수,0,3,1,2|4,사당,00,526,1329
2013-11-21,목,0,4,1,2|4,사당,00,664,1427
2013-11-22,금,0,5,1,2|4,사당,00,1017,1959
2013-11-23,토,0,6,0,2|4,사당,00,11,501
2013-11-24,일,0,0,0,2|4,사당,00,3,252
2013-11-25,월,0,1,1,2|4,사당,00,491,1072
2013-11-26,화,0,2,1,2|4,사당,00,518,1145
2013-11-27,수,0,3,1,2|4,사당,00,593,1173
2013-11-28,목,0,4,1,2|4,사당,00,622,1365
2013-11-29,금,0,5,1,2|4,사당,00,1162,2107
2013-11-30,토,0,6,0,2|4,사당,00,4,698
2013-12-01,일,0,0,0,2|4,사당,00,1,199
2013-12-02,월,0,1,1,2|4,사당,00,458,1194
2013-12-03,화,0,2,1,2|4,사당,00,534,1220
2013-12-04,수,0,3,1,2|4,사당,00,634,1231
2013-12-05,목,0,4,1,2|4,사당,00,733,1500
2013-12-06,금,0,5,1,2|4,사당,00,1382,2220
2013-12-07,토,0,6,0,2|4,사당,00,7,631
2013-12-08,일,0,0,0,2|4,사당,00,1,230
2013-12-09,월,0,1,1,2|4,사당,00,467,1196
2013-12-10,화,0,2,1,2|4,사당,00,570,1317
2013-12-11,수,0,3,1,2|4,사당,00,689,1300
2013-12-12,목,0,4,1,2|4,사당,00,782,1546
2013-12-13,금,0,5,1,2|4,사당,00,1467,2041
2013-12-14,토,0,6,0,2|4,사당,00,10,565
2013-12-15,일,0,0,0,2|4,사당,00,1,245
2013-12-16,월,0,1,1,2|4,사당,00,508,1206
2013-12-17,화,0,2,1,2|4,사당,00,637,1261
2013-12-18,수,0,3,1,2|4,사당,00,720,1415
2013-12-19,목,0,4,1,2|4,사당,00,858,1606
2013-12-20,금,0,5,1,2|4,사당,00,1591,2585
2013-12-21,토,0,6,0,2|4,사당,00,4,795
2013-12-22,일,0,0,0,2|4,사당,00,1,284
2013-12-23,월,0,1,1,2|4,사당,00,790,1555
2013-12-24,화,0,2,1,2|4,사당,00,804,2092
2013-12-25,공,1,3,0,2|4,사당,00,4,413
2013-12-26,목,0,4,1,2|4,사당,00,807,1595
2013-12-27,금,0,5,1,2|4,사당,00,1286,2250
2013-12-28,토,0,6,0,2|4,사당,00,19,714
2013-12-29,일,0,0,0,2|4,사당,00,3,244
2013-12-30,월,0,1,1,2|4,사당,00,811,1974
2013-12-31,화,0,2,1,2|4,사당,00,930,1874
2013-01-01,공,1,2,0,2|4,사당,01,0,0
2013-01-02,수,0,3,1,2|4,사당,01,2,81
2013-01-03,목,0,4,1,2|4,사당,01,1,77
2013-01-04,금,0,5,1,2|4,사당,01,2,128
2013-01-05,토,0,6,0,2|4,사당,01,0,0
2013-01-06,일,0,0,0,2|4,사당,01,0,0
2013-01-07,월,0,1,1,2|4,사당,01,0,79
2013-01-08,화,0,2,1,2|4,사당,01,0,76
2013-01-09,수,0,3,1,2|4,사당,01,0,83
2013-01-10,목,0,4,1,2|4,사당,01,0,94
2013-01-11,금,0,5,1,2|4,사당,01,0,155
2013-01-12,토,0,6,0,2|4,사당,01,0,0
2013-01-13,일,0,0,0,2|4,사당,01,0,0
2013-01-14,월,0,1,1,2|4,사당,01,0,71
2013-01-15,화,0,2,1,2|4,사당,01,1,116
2013-01-16,수,0,3,1,2|4,사당,01,0,67
2013-01-17,목,0,4,1,2|4,사당,01,0,103
2013-01-18,금,0,5,1,2|4,사당,01,4,184
2013-01-19,토,0,6,0,2|4,사당,01,0,0
2013-01-20,일,0,0,0,2|4,사당,01,0,0
2013-01-21,월,0,1,1,2|4,사당,01,0,94
2013-01-22,화,0,2,1,2|4,사당,01,0,93
2013-01-23,수,0,3,1,2|4,사당,01,0,75
2013-01-24,목,0,4,1,2|4,사당,01,0,95
2013-01-25,금,0,5,1,2|4,사당,01,0,120
2013-01-26,토,0,6,0,2|4,사당,01,0,0
2013-01-27,일,0,0,0,2|4,사당,01,0,0
2013-01-28,월,0,1,1,2|4,사당,01,0,89
2013-01-29,화,0,2,1,2|4,사당,01,2,95
2013-01-30,수,0,3,1,2|4,사당,01,0,96
2013-01-31,목,0,4,1,2|4,사당,01,1,121
2013-02-01,금,0,5,1,2|4,사당,01,0,126
2013-02-02,토,0,6,0,2|4,사당,01,0,0
2013-02-03,일,0,0,0,2|4,사당,01,0,1
2013-02-04,월,0,1,1,2|4,사당,01,1,96
2013-02-05,화,0,2,1,2|4,사당,01,6,108
2013-02-06,수,0,3,1,2|4,사당,01,0,148
2013-02-07,목,0,4,1,2|4,사당,01,0,79
2013-02-08,금,0,5,1,2|4,사당,01,0,102
2013-02-09,공,1,6,0,2|4,사당,01,0,0
2013-02-10,공,1,0,0,2|4,사당,01,30,152
2013-02-11,공,1,1,0,2|4,사당,01,40,151
2013-02-12,화,0,2,1,2|4,사당,01,0,65
2013-02-13,수,0,3,1,2|4,사당,01,1,87
2013-02-14,목,0,4,1,2|4,사당,01,0,110
2013-02-15,금,0,5,1,2|4,사당,01,3,193
2013-02-16,토,0,6,0,2|4,사당,01,0,0
2013-02-17,일,0,0,0,2|4,사당,01,0,0
2013-02-18,월,0,1,1,2|4,사당,01,1,75
2013-02-19,화,0,2,1,2|4,사당,01,21,97
2013-02-20,수,0,3,1,2|4,사당,01,38,191
2013-02-21,목,0,4,1,2|4,사당,01,0,119
2013-02-22,금,0,5,1,2|4,사당,01,1,147
2013-02-23,토,0,6,0,2|4,사당,01,0,0
2013-02-24,일,0,0,0,2|4,사당,01,0,0
2013-02-25,월,0,1,1,2|4,사당,01,0,100
2013-02-26,화,0,2,1,2|4,사당,01,0,115
2013-02-27,수,0,3,1,2|4,사당,01,0,117
2013-02-28,목,0,4,1,2|4,사당,01,0,151
2013-03-01,공,1,5,0,2|4,사당,01,0,0
2013-03-02,토,0,6,0,2|4,사당,01,0,0
2013-03-03,일,0,0,0,2|4,사당,01,0,0
2013-03-04,월,0,1,1,2|4,사당,01,1,89
2013-03-05,화,0,2,1,2|4,사당,01,0,71
2013-03-06,수,0,3,1,2|4,사당,01,0,120
2013-03-07,목,0,4,1,2|4,사당,01,6,131
2013-03-08,금,0,5,1,2|4,사당,01,0,215
2013-03-09,토,0,6,0,2|4,사당,01,0,0
2013-03-10,일,0,0,0,2|4,사당,01,0,0
2013-03-11,월,0,1,1,2|4,사당,01,0,101
2013-03-12,화,0,2,1,2|4,사당,01,1,98
2013-03-13,수,0,3,1,2|4,사당,01,0,119
2013-03-14,목,0,4,1,2|4,사당,01,2,109
2013-03-15,금,0,5,1,2|4,사당,01,1,182
2013-03-16,토,0,6,0,2|4,사당,01,0,0
2013-03-17,일,0,0,0,2|4,사당,01,0,0
2013-03-18,월,0,1,1,2|4,사당,01,0,85
2013-03-19,화,0,2,1,2|4,사당,01,0,108
2013-03-20,수,0,3,1,2|4,사당,01,0,99
2013-03-21,목,0,4,1,2|4,사당,01,0,120
2013-03-22,금,0,5,1,2|4,사당,01,1,167
2013-03-23,토,0,6,0,2|4,사당,01,0,0
2013-03-24,일,0,0,0,2|4,사당,01,0,0
2013-03-25,월,0,1,1,2|4,사당,01,0,113
2013-03-26,화,0,2,1,2|4,사당,01,0,99
2013-03-27,수,0,3,1,2|4,사당,01,0,94
2013-03-28,목,0,4,1,2|4,사당,01,0,128
2013-03-29,금,0,5,1,2|4,사당,01,8,234
2013-03-30,토,0,6,0,2|4,사당,01,0,0
2013-03-31,일,0,0,0,2|4,사당,01,0,0
2013-04-01,월,0,1,1,2|4,사당,01,1,92
2013-04-02,화,0,2,1,2|4,사당,01,1,96
2013-04-03,수,0,3,1,2|4,사당,01,0,120
2013-04-04,목,0,4,1,2|4,사당,01,2,117
2013-04-05,금,0,5,1,2|4,사당,01,13,284
2013-04-06,토,0,6,0,2|4,사당,01,0,0
2013-04-07,일,0,0,0,2|4,사당,01,0,0
