2013-11-21,목,0,4,1,2|5,을지로4가,00,43,44
2013-11-22,금,0,5,1,2|5,을지로4가,00,82,59
2013-11-23,토,0,6,0,2|5,을지로4가,00,16,22
2013-11-24,일,0,0,0,2|5,을지로4가,00,0,8
2013-11-25,월,0,1,1,2|5,을지로4가,00,27,35
2013-11-26,화,0,2,1,2|5,을지로4가,00,57,42
2013-11-27,수,0,3,1,2|5,을지로4가,00,47,46
2013-11-28,목,0,4,1,2|5,을지로4가,00,64,44
2013-11-29,금,0,5,1,2|5,을지로4가,00,59,49
2013-11-30,토,0,6,0,2|5,을지로4가,00,30,32
2013-12-01,일,0,0,0,2|5,을지로4가,00,0,3
2013-12-02,월,0,1,1,2|5,을지로4가,00,36,20
2013-12-03,화,0,2,1,2|5,을지로4가,00,48,27
2013-12-04,수,0,3,1,2|5,을지로4가,00,62,33
2013-12-05,목,0,4,1,2|5,을지로4가,00,60,53
2013-12-06,금,0,5,1,2|5,을지로4가,00,65,56
2013-12-07,토,0,6,0,2|5,을지로4가,00,37,25
2013-12-08,일,0,0,0,2|5,을지로4가,00,0,1
2013-12-09,월,0,1,1,2|5,을지로4가,00,36,20
2013-12-10,화,0,2,1,2|5,을지로4가,00,59,48
2013-12-11,수,0,3,1,2|5,을지로4가,00,65,47
2013-12-12,목,0,4,1,2|5,을지로4가,00,72,47
2013-12-13,금,0,5,1,2|5,을지로4가,00,86,82
2013-12-14,토,0,6,0,2|5,을지로4가,00,27,39
2013-12-15,일,0,0,0,2|5,을지로4가,00,0,4
2013-12-16,월,0,1,1,2|5,을지로4가,00,46,20
2013-12-17,화,0,2,1,2|5,을지로4가,00,68,58
2013-12-18,수,0,3,1,2|5,을지로4가,00,57,51
2013-12-19,목,0,4,1,2|5,을지로4가,00,64,45
2013-12-20,금,0,5,1,2|5,을지로4가,00,91,64
2013-12-21,토,0,6,0,2|5,을지로4가,00,36,54
2013-12-22,일,0,0,0,2|5,을지로4가,00,1,1
2013-12-23,월,0,1,1,2|5,을지로4가,00,44,40
2013-12-24,화,0,2,1,2|5,을지로4가,00,57,102
2013-12-25,공,1,3,0,2|5,을지로4가,00,10,29
2013-12-26,목,0,4,1,2|5,을지로4가,00,45,51
2013-12-27,금,0,5,1,2|5,을지로4가,00,76,86
2013-12-28,토,0,6,0,2|5,을지로4가,00,32,47
2013-12-29,일,0,0,0,2|5,을지로4가,00,0,0
2013-12-30,월,0,1,1,2|5,을지로4가,00,44,33
2013-12-31,화,0,2,1,2|5,을지로4가,00,116,97
2013-01-01,공,1,2,0,2|5,을지로4가,01,0,0
2013-01-02,수,0,3,1,2|5,을지로4가,01,0,1
2013-01-03,목,0,4,1,2|5,을지로4가,01,1,3
2013-01-04,금,0,5,1,2|5,을지로4가,01,0,0
2013-01-05,토,0,6,0,2|5,을지로4가,01,0,0
2013-01-06,일,0,0,0,2|5,을지로4가,01,0,0
2013-01-07,월,0,1,1,2|5,을지로4가,01,0,0
2013-01-08,화,0,2,1,2|5,을지로4가,01,0,1
2013-01-09,수,0,3,1,2|5,을지로4가,01,0,0
2013-01-10,목,0,4,1,2|5,을지로4가,01,0,7
2013-01-11,금,0,5,1,2|5,을지로4가,01,0,3
2013-01-12,토,0,6,0,2|5,을지로4가,01,0,0
2013-01-13,일,0,0,0,2|5,을지로4가,01,0,0
2013-01-14,월,0,1,1,2|5,을지로4가,01,0,0
2013-01-15,화,0,2,1,2|5,을지로4가,01,0,0
2013-01-16,수,0,3,1,2|5,을지로4가,01,0,1
2013-01-17,목,0,4,1,2|5,을지로4가,01,0,2
2013-01-18,금,0,5,1,2|5,을지로4가,01,0,3
2013-01-19,토,0,6,0,2|5,을지로4가,01,0,0
2013-01-20,일,0,0,0,2|5,을지로4가,01,0,0
2013-01-21,월,0,1,1,2|5,을지로4가,01,0,2
2013-01-22,화,0,2,1,2|5,을지로4가,01,0,1
2013-01-23,수,0,3,1,2|5,을지로4가,01,0,0
2013-01-24,목,0,4,1,2|5,을지로4가,01,0,0
2013-01-25,금,0,5,1,2|5,을지로4가,01,0,3
2013-01-26,토,0,6,0,2|5,을지로4가,01,0,0
2013-01-27,일,0,0,0,2|5,을지로4가,01,0,0
2013-01-28,월,0,1,1,2|5,을지로4가,01,0,3
2013-01-29,화,0,2,1,2|5,을지로4가,01,0,0
2013-01-30,수,0,3,1,2|5,을지로4가,01,0,1
2013-01-31,목,0,4,1,2|5,을지로4가,01,0,1
2013-02-01,금,0,5,1,2|5,을지로4가,01,0,0
2013-02-02,토,0,6,0,2|5,을지로4가,01,0,0
2013-02-03,일,0,0,0,2|5,을지로4가,01,0,0
2013-02-04,월,0,1,1,2|5,을지로4가,01,0,1
2013-02-05,화,0,2,1,2|5,을지로4가,01,0,6
2013-02-06,수,0,3,1,2|5,을지로4가,01,0,2
2013-02-07,목,0,4,1,2|5,을지로4가,01,0,2
2013-02-08,금,0,5,1,2|5,을지로4가,01,0,0
2013-02-09,공,1,6,0,2|5,을지로4가,01,0,0
2013-02-10,공,1,0,0,2|5,을지로4가,01,1,11
2013-02-11,공,1,1,0,2|5,을지로4가,01,4,4
2013-02-12,화,0,2,1,2|5,을지로4가,01,0,0
2013-02-13,수,0,3,1,2|5,을지로4가,01,0,0
2013-02-14,목,0,4,1,2|5,을지로4가,01,0,6
