2013-12-09,월,0,1,1,2|5,영등포구청,00,66,234
2013-12-10,화,0,2,1,2|5,영등포구청,00,86,340
2013-12-11,수,0,3,1,2|5,영등포구청,00,114,304
2013-12-12,목,0,4,1,2|5,영등포구청,00,121,431
2013-12-13,금,0,5,1,2|5,영등포구청,00,150,536
2013-12-14,토,0,6,0,2|5,영등포구청,00,24,189
2013-12-15,일,0,0,0,2|5,영등포구청,00,0,5
2013-12-16,월,0,1,1,2|5,영등포구청,00,78,272
2013-12-17,화,0,2,1,2|5,영등포구청,00,98,314
2013-12-18,수,0,3,1,2|5,영등포구청,00,104,393
2013-12-19,목,0,4,1,2|5,영등포구청,00,139,385
2013-12-20,금,0,5,1,2|5,영등포구청,00,150,556
2013-12-21,토,0,6,0,2|5,영등포구청,00,24,187
2013-12-22,일,0,0,0,2|5,영등포구청,00,0,21
2013-12-23,월,0,1,1,2|5,영등포구청,00,87,375
2013-12-24,화,0,2,1,2|5,영등포구청,00,131,458
2013-12-25,공,1,3,0,2|5,영등포구청,00,5,131
2013-12-26,목,0,4,1,2|5,영등포구청,00,85,345
2013-12-27,금,0,5,1,2|5,영등포구청,00,179,465
2013-12-28,토,0,6,0,2|5,영등포구청,00,24,148
2013-12-29,일,0,0,0,2|5,영등포구청,00,0,21
2013-12-30,월,0,1,1,2|5,영등포구청,00,111,377
2013-12-31,화,0,2,1,2|5,영등포구청,00,136,298
2013-01-01,공,1,2,0,2|5,영등포구청,01,0,0
2013-01-02,수,0,3,1,2|5,영등포구청,01,0,0
2013-01-03,목,0,4,1,2|5,영등포구청,01,0,0
2013-01-04,금,0,5,1,2|5,영등포구청,01,0,0
2013-01-05,토,0,6,0,2|5,영등포구청,01,0,0
2013-01-06,일,0,0,0,2|5,영등포구청,01,0,0
2013-01-07,월,0,1,1,2|5,영등포구청,01,0,0
2013-01-08,화,0,2,1,2|5,영등포구청,01,1,1
2013-01-09,수,0,3,1,2|5,영등포구청,01,0,0
2013-01-10,목,0,4,1,2|5,영등포구청,01,0,2
2013-01-11,금,0,5,1,2|5,영등포구청,01,0,2
2013-01-12,토,0,6,0,2|5,영등포구청,01,0,0
2013-01-13,일,0,0,0,2|5,영등포구청,01,0,0
2013-01-14,월,0,1,1,2|5,영등포구청,01,0,0
2013-01-15,화,0,2,1,2|5,영등포구청,01,0,5
2013-01-16,수,0,3,1,2|5,영등포구청,01,0,0
